time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,waist_d,shoulder_d,elbow_d,forearm_roll_d,wrist_angle_d,wrist_rotate_d
8.712,0,0,0,0,-0.348667943232014,0,0,0,0,0,-0.0209385027658371,0
8.713,0,0,0,0,-0.348688606432132,0,0,0,0,0,-0.020387892031644,0
8.714,0,0,0,0,-0.348708719005345,0,0,0,0,0,-0.0198372491021865,0
8.715,0,0,0,0,-0.348728280919894,0,0,0,0,0,-0.0192865748470057,0
8.716,0,0,0,0,-0.348747292144887,0,0,0,0,0,-0.01873587013569,0
8.717,0,0,0,0,-0.348765752650303,0,0,0,0,0,-0.0181851358378771,0
8.718,0,0,0,0,-0.348783662406991,0,0,0,0,0,-0.0176343728232541,0
8.719,0,0,0,0,-0.348801021386668,0,0,0,0,0,-0.0170835819615494,0
8.72,0,0,0,0,-0.348817829561922,0,0,0,0,0,-0.0165327641225354,0
8.721,0,0,0,0,-0.34883408690621,0,0,0,0,0,-0.0159819201760309,0
8.722,0,0,0,0,-0.348849793393861,0,0,0,0,0,-0.0154310509918938,0
8.723,0,0,0,0,-0.348864949000071,0,0,0,0,0,-0.0148801574400209,0
8.724,0,0,0,0,-0.348879553700909,0,0,0,0,0,-0.0143292403903467,0
8.725,0,0,0,0,-0.348893607473309,0,0,0,0,0,-0.0137783007128469,0
8.726,0,0,0,0,-0.348907110295082,0,0,0,0,0,-0.0132273392775303,0
8.727,0,0,0,0,-0.348920062144902,0,0,0,0,0,-0.012676356954438,0
8.728,0,0,0,0,-0.348932463002318,0,0,0,0,0,-0.0121253546136493,0
8.729,0,0,0,0,-0.348944312847747,0,0,0,0,0,-0.0115743331252698,0
8.73,0,0,0,0,-0.348955611662476,0,0,0,0,0,-0.0110232933594385,0
8.731,0,0,0,0,-0.348966359428663,0,0,0,0,0,-0.0104722361863223,0
8.732,0,0,0,0,-0.348976556129336,0,0,0,0,0,-0.00992116247611651,0
8.733,0,0,0,0,-0.348986201748393,0,0,0,0,0,-0.00937007309903944,0
8.734,0,0,0,0,-0.348995296270602,0,0,0,0,0,-0.00881896892533951,0
8.735,0,0,0,0,-0.349003839681602,0,0,0,0,0,-0.00826785082528312,0
8.736,0,0,0,0,-0.349011831967901,0,0,0,0,0,-0.00771671966916096,0
8.737,0,0,0,0,-0.349019273116878,0,0,0,0,0,-0.0071655763272867,0
8.738,0,0,0,0,-0.349026163116783,0,0,0,0,0,-0.00661442166998856,0
8.739,0,0,0,0,-0.349032501956736,0,0,0,0,0,-0.00606325656761577,0
8.74,0,0,0,0,-0.349038289626727,0,0,0,0,0,-0.00551208189053324,0
8.741,0,0,0,0,-0.349043526117616,0,0,0,0,0,-0.0049608985091218,0
8.742,0,0,0,0,-0.349048211421134,0,0,0,0,0,-0.00440970729377292,0
8.743,0,0,0,0,-0.349052345529882,0,0,0,0,0,-0.00385850911489586,0
8.744,0,0,0,0,-0.349055928437333,0,0,0,0,0,-0.00330730484290547,0
8.745,0,0,0,0,-0.349058960137827,0,0,0,0,0,-0.00275609534823007,0
8.746,0,0,0,0,-0.349061440626578,0,0,0,0,0,-0.00220488150130236,0
8.747,0,0,0,0,-0.349063369899669,0,0,0,0,0,-0.00165366417256736,0
8.748,0,0,0,0,-0.349064747954053,0,0,0,0,0,-0.00110244423247013,0
8.749,0,0,0,0,-0.349065574787554,0,0,0,0,0,-0.000551222551462206,0
8.75,0,0,0,0,-0.349065850398866,0,0,0,0,0,-1.88016569045584e-16,0
8.751,0,0,0,0,-0.349065574787554,0,0,0,0,0,0.00055122255146183,0
8.752,0,0,0,0,-0.349064747954053,0,0,0,0,0,0.00110244423246976,0
8.753,0,0,0,0,-0.349063369899669,0,0,0,0,0,0.00165366417256699,0
8.754,0,0,0,0,-0.349061440626578,0,0,0,0,0,0.00220488150130198,0
8.755,0,0,0,0,-0.349058960137827,0,0,0,0,0,0.00275609534822891,0
8.756,0,0,0,0,-0.349055928437333,0,0,0,0,0,0.00330730484290509,0
8.757,0,0,0,0,-0.349052345529882,0,0,0,0,0,0.00385850911489549,0
8.758,0,0,0,0,-0.349048211421134,0,0,0,0,0,0.00440970729377254,0
8.759,0,0,0,0,-0.349043526117616,0,0,0,0,0,0.00496089850912142,0
8.76,0,0,0,0,-0.349038289626727,0,0,0,0,0,0.00551208189053286,0
8.761,0,0,0,0,-0.349032501956736,0,0,0,0,0,0.00606325656761539,0
8.762,0,0,0,0,-0.349026163116783,0,0,0,0,0,0.00661442166998819,0
8.763,0,0,0,0,-0.349019273116878,0,0,0,0,0,0.00716557632728632,0
8.764,0,0,0,0,-0.349011831967901,0,0,0,0,0,0.00771671966916058,0
8.765,0,0,0,0,-0.349003839681602,0,0,0,0,0,0.00826785082528274,0
8.766,0,0,0,0,-0.348995296270602,0,0,0,0,0,0.00881896892533914,0
8.767,0,0,0,0,-0.348986201748393,0,0,0,0,0,0.00937007309903906,0
8.768,0,0,0,0,-0.348976556129336,0,0,0,0,0,0.00992116247611614,0
8.769,0,0,0,0,-0.348966359428663,0,0,0,0,0,0.0104722361863219,0
8.77,0,0,0,0,-0.348955611662476,0,0,0,0,0,0.0110232933594381,0
8.771,0,0,0,0,-0.348944312847747,0,0,0,0,0,0.0115743331252694,0
8.772,0,0,0,0,-0.348932463002318,0,0,0,0,0,0.0121253546136489,0
8.773,0,0,0,0,-0.348920062144902,0,0,0,0,0,0.0126763569544376,0
8.774,0,0,0,0,-0.348907110295082,0,0,0,0,0,0.0132273392775299,0
8.775,0,0,0,0,-0.348893607473309,0,0,0,0,0,0.0137783007128465,0
8.776,0,0,0,0,-0.348879553700909,0,0,0,0,0,0.0143292403903464,0
8.777,0,0,0,0,-0.348864949000071,0,0,0,0,0,0.014880157440019,0
8.778,0,0,0,0,-0.348849793393861,0,0,0,0,0,0.0154310509918934,0
8.779,0,0,0,0,-0.34883408690621,0,0,0,0,0,0.0159819201760306,0
8.78,0,0,0,0,-0.348817829561922,0,0,0,0,0,0.016532764122535,0
8.781,0,0,0,0,-0.348801021386668,0,0,0,0,0,0.017083581961549,0
8.782,0,0,0,0,-0.348783662406991,0,0,0,0,0,0.0176343728232538,0
8.783,0,0,0,0,-0.348765752650304,0,0,0,0,0,0.0181851358378768,0
8.784,0,0,0,0,-0.348747292144887,0,0,0,0,0,0.0187358701356896,0
8.785,0,0,0,0,-0.348728280919894,0,0,0,0,0,0.0192865748470054,0
8.786,0,0,0,0,-0.348708719005345,0,0,0,0,0,0.0198372491021861,0
8.787,0,0,0,0,-0.348688606432132,0,0,0,0,0,0.0203878920316436,0
8.788,0,0,0,0,-0.348667943232014,0,0,0,0,0,0.0209385027658367,0
8.789,0,0,0,0,-0.348646729437622,0,0,0,0,0,0.0214890804352759,0
8.79,0,0,0,0,-0.348624965082455,0,0,0,0,0,0.0220396241705231,0
8.791,0,0,0,0,-0.348602650200882,0,0,0,0,0,0.022590133102197,0
8.792,0,0,0,0,-0.348579784828141,0,0,0,0,0,0.0231406063609657,0
8.793,0,0,0,0,-0.348556369000341,0,0,0,0,0,0.0236910430775591,0
8.794,0,0,0,0,-0.348532402754457,0,0,0,0,0,0.0242414423827618,0
8.795,0,0,0,0,-0.348507886128335,0,0,0,0,0,0.024791803407418,0
8.796,0,0,0,0,-0.348482819160692,0,0,0,0,0,0.025342125282432,0
8.797,0,0,0,0,-0.34845720189111,0,0,0,0,0,0.0258924071387725,0
8.798,0,0,0,0,-0.348431034360043,0,0,0,0,0,0.0264426481074672,0
8.799,0,0,0,0,-0.348404316608814,0,0,0,0,0,0.0269928473196104,0
8.8,0,0,0,0,-0.348377048679613,0,0,0,0,0,0.0275430039063648,0
8.801,0,0,0,0,-0.348349230615499,0,0,0,0,0,0.028093116998955,0
8.802,0,0,0,0,-0.348320862460402,0,0,0,0,0,0.0286431857286796,0
8.803,0,0,0,0,-0.348291944259119,0,0,0,0,0,0.0291932092269043,0
8.804,0,0,0,0,-0.348262476057315,0,0,0,0,0,0.0297431866250668,0
8.805,0,0,0,0,-0.348232457901525,0,0,0,0,0,0.030293117054677,0
8.806,0,0,0,0,-0.348201889839151,0,0,0,0,0,0.030842999647322,0
8.807,0,0,0,0,-0.348170771918466,0,0,0,0,0,0.0313928335346591,0
8.808,0,0,0,0,-0.348139104188607,0,0,0,0,0,0.0319426178484278,0
8.809,0,0,0,0,-0.348106886699583,0,0,0,0,0,0.0324923517204421,0
8.81,0,0,0,0,-0.348074119502269,0,0,0,0,0,0.0330420342825995,0
8.811,0,0,0,0,-0.34804080264841,0,0,0,0,0,0.0335916646668731,0
8.812,0,0,0,0,-0.348006936190617,0,0,0,0,0,0.0341412420053238,0
8.813,0,0,0,0,-0.347972520182371,0,0,0,0,0,0.034690765430094,0
8.814,0,0,0,0,-0.347937554678018,0,0,0,0,0,0.0352402340734089,0
8.815,0,0,0,0,-0.347902039732774,0,0,0,0,0,0.0357896470675848,0
8.816,0,0,0,0,-0.347865975402721,0,0,0,0,0,0.0363390035450228,0
8.817,0,0,0,0,-0.347829361744812,0,0,0,0,0,0.0368883026382141,0
8.818,0,0,0,0,-0.347792198816862,0,0,0,0,0,0.0374375434797396,0
8.819,0,0,0,0,-0.347754486677558,0,0,0,0,0,0.0379867252022747,0
8.82,0,0,0,0,-0.347716225386453,0,0,0,0,0,0.0385358469385856,0
8.821,0,0,0,0,-0.347677415003966,0,0,0,0,0,0.0390849078215342,0
8.822,0,0,0,0,-0.347638055591383,0,0,0,0,0,0.0396339069840776,0
8.823,0,0,0,0,-0.34759814721086,0,0,0,0,0,0.0401828435592735,0
8.824,0,0,0,0,-0.347557689925416,0,0,0,0,0,0.0407317166802731,0
8.825,0,0,0,0,-0.34751668379894,0,0,0,0,0,0.0412805254803331,0
8.826,0,0,0,0,-0.347475128896185,0,0,0,0,0,0.0418292690928095,0
8.827,0,0,0,0,-0.347433025282772,0,0,0,0,0,0.042377946651159,0
8.828,0,0,0,0,-0.347390373025189,0,0,0,0,0,0.0429265572889462,0
8.829,0,0,0,0,-0.34734717219079,0,0,0,0,0,0.0434751001398417,0
8.83,0,0,0,0,-0.347303422847794,0,0,0,0,0,0.0440235743376191,0
8.831,0,0,0,0,-0.347259125065288,0,0,0,0,0,0.0445719790161628,0
8.832,0,0,0,0,-0.347214278913223,0,0,0,0,0,0.0451203133094693,0
8.833,0,0,0,0,-0.347168884462419,0,0,0,0,0,0.0456685763516407,0
8.834,0,0,0,0,-0.347122941784559,0,0,0,0,0,0.0462167672768973,0
8.835,0,0,0,0,-0.347076450952193,0,0,0,0,0,0.0467648852195699,0
8.836,0,0,0,0,-0.347029412038736,0,0,0,0,0,0.0473129293141055,0
8.837,0,0,0,0,-0.346981825118469,0,0,0,0,0,0.0478608986950669,0
8.838,0,0,0,0,-0.346933690266539,0,0,0,0,0,0.048408792497138,0
8.839,0,0,0,0,-0.346885007558956,0,0,0,0,0,0.0489566098551165,0
8.84,0,0,0,0,-0.346835777072598,0,0,0,0,0,0.0495043499039265,0
8.841,0,0,0,0,-0.346785998885207,0,0,0,0,0,0.05005201177861,0
8.842,0,0,0,0,-0.346735673075387,0,0,0,0,0,0.0505995946143366,0
8.843,0,0,0,0,-0.346684799722612,0,0,0,0,0,0.051147097546395,0
8.844,0,0,0,0,-0.346633378907217,0,0,0,0,0,0.0516945197102058,0
8.845,0,0,0,0,-0.346581410710403,0,0,0,0,0,0.0522418602413147,0
8.846,0,0,0,0,-0.346528895214234,0,0,0,0,0,0.0527891182753938,0
8.847,0,0,0,0,-0.346475832501639,0,0,0,0,0,0.0533362929482505,0
8.848,0,0,0,0,-0.346422222656412,0,0,0,0,0,0.0538833833958196,0
8.849,0,0,0,0,-0.346368065763211,0,0,0,0,0,0.054430388754173,0
8.85,0,0,0,0,-0.346313361907555,0,0,0,0,0,0.0549773081595114,0
8.851,0,0,0,0,-0.34625811117583,0,0,0,0,0,0.0555241407481768,0
8.852,0,0,0,0,-0.346202313655285,0,0,0,0,0,0.0560708856566452,0
8.853,0,0,0,0,-0.346145969434032,0,0,0,0,0,0.0566175420215316,0
8.854,0,0,0,0,-0.346089078601045,0,0,0,0,0,0.0571641089795903,0
8.855,0,0,0,0,-0.346031641246163,0,0,0,0,0,0.0577105856677198,0
8.856,0,0,0,0,-0.345973657460087,0,0,0,0,0,0.0582569712229556,0
8.857,0,0,0,0,-0.345915127334382,0,0,0,0,0,0.0588032647824829,0
8.858,0,0,0,0,-0.345856050961475,0,0,0,0,0,0.0593494654836293,0
8.859,0,0,0,0,-0.345796428434655,0,0,0,0,0,0.0598955724638673,0
8.86,0,0,0,0,-0.345736259848075,0,0,0,0,0,0.0604415848608208,0
8.861,0,0,0,0,-0.345675545296748,0,0,0,0,0,0.0609875018122632,0
8.862,0,0,0,0,-0.345614284876553,0,0,0,0,0,0.061533322456115,0
8.863,0,0,0,0,-0.345552478684226,0,0,0,0,0,0.0620790459304508,0
8.864,0,0,0,0,-0.345490126817369,0,0,0,0,0,0.062624671373501,0
8.865,0,0,0,0,-0.345427229374443,0,0,0,0,0,0.0631701979236456,0
8.866,0,0,0,0,-0.345363786454773,0,0,0,0,0,0.0637156247194259,0
8.867,0,0,0,0,-0.345299798158543,0,0,0,0,0,0.0642609508995378,0
8.868,0,0,0,0,-0.3452352645868,0,0,0,0,0,0.0648061756028368,0
8.869,0,0,0,0,-0.34517018584145,0,0,0,0,0,0.065351297968338,0
8.87,0,0,0,0,-0.345104562025263,0,0,0,0,0,0.0658963171352203,0
8.871,0,0,0,0,-0.345038393241866,0,0,0,0,0,0.0664412322428232,0
8.872,0,0,0,0,-0.34497167959575,0,0,0,0,0,0.0669860424306514,0
8.873,0,0,0,0,-0.344904421192265,0,0,0,0,0,0.0675307468383745,0
8.874,0,0,0,0,-0.34483661813762,0,0,0,0,0,0.0680753446058321,0
8.875,0,0,0,0,-0.344768270538886,0,0,0,0,0,0.0686198348730271,0
8.876,0,0,0,0,-0.344699378503994,0,0,0,0,0,0.0691642167801371,0
8.877,0,0,0,0,-0.344629942141733,0,0,0,0,0,0.0697084894675091,0
8.878,0,0,0,0,-0.344559961561752,0,0,0,0,0,0.0702526520756596,0
8.879,0,0,0,0,-0.344489436874561,0,0,0,0,0,0.0707967037452841,0
8.88,0,0,0,0,-0.344418368191528,0,0,0,0,0,0.071340643617249,0
8.881,0,0,0,0,-0.344346755624879,0,0,0,0,0,0.0718844708326015,0
8.882,0,0,0,0,-0.344274599287701,0,0,0,0,0,0.0724281845325611,0
8.883,0,0,0,0,-0.344201899293938,0,0,0,0,0,0.0729717838585319,0
8.884,0,0,0,0,-0.344128655758394,0,0,0,0,0,0.0735152679520955,0
8.885,0,0,0,0,-0.344054868796731,0,0,0,0,0,0.0740586359550165,0
8.886,0,0,0,0,-0.343980538525467,0,0,0,0,0,0.0746018870092418,0
8.887,0,0,0,0,-0.343905665061981,0,0,0,0,0,0.0751450202569062,0
8.888,0,0,0,0,-0.343830248524508,0,0,0,0,0,0.0756880348403251,0
8.889,0,0,0,0,-0.343754289032141,0,0,0,0,0,0.0762309299020065,0
8.89,0,0,0,0,-0.343677786704831,0,0,0,0,0,0.0767737045846452,0
8.891,0,0,0,0,-0.343600741663384,0,0,0,0,0,0.0773163580311235,0
8.892,0,0,0,0,-0.343523154029466,0,0,0,0,0,0.077858889384519,0
8.893,0,0,0,0,-0.343445023925598,0,0,0,0,0,0.0784012977881022,0
8.894,0,0,0,0,-0.343366351475159,0,0,0,0,0,0.078943582385334,0
8.895,0,0,0,0,-0.343287136802382,0,0,0,0,0,0.079485742319873,0
8.896,0,0,0,0,-0.343207380032358,0,0,0,0,0,0.0800277767355768,0
8.897,0,0,0,0,-0.343127081291036,0,0,0,0,0,0.0805696847764961,0
8.898,0,0,0,0,-0.343046240705216,0,0,0,0,0,0.0811114655868865,0
8.899,0,0,0,0,-0.342964858402557,0,0,0,0,0,0.0816531183112013,0
8.9,0,0,0,0,-0.342882934511574,0,0,0,0,0,0.0821946420940969,0
8.901,0,0,0,0,-0.342800469161635,0,0,0,0,0,0.0827360360804326,0
8.902,0,0,0,0,-0.342717462482963,0,0,0,0,0,0.0832772994152749,0
8.903,0,0,0,0,-0.342633914606639,0,0,0,0,0,0.0838184312438944,0
8.904,0,0,0,0,-0.342549825664596,0,0,0,0,0,0.0843594307117701,0
8.905,0,0,0,0,-0.342465195789621,0,0,0,0,0,0.0849002969645892,0
8.906,0,0,0,0,-0.342380025115356,0,0,0,0,0,0.0854410291482522,0
8.907,0,0,0,0,-0.342294313776299,0,0,0,0,0,0.0859816264088672,0
8.908,0,0,0,0,-0.342208061907798,0,0,0,0,0,0.086522087892757,0
8.909,0,0,0,0,-0.342121269646056,0,0,0,0,0,0.0870624127464617,0
8.91,0,0,0,0,-0.342033937128132,0,0,0,0,0,0.0876026001167314,0
8.911,0,0,0,0,-0.341946064491935,0,0,0,0,0,0.0881426491505388,0
8.912,0,0,0,0,-0.341857651876228,0,0,0,0,0,0.0886825589950714,0
8.913,0,0,0,0,-0.341768699420626,0,0,0,0,0,0.0892223287977399,0
8.914,0,0,0,0,-0.341679207265597,0,0,0,0,0,0.0897619577061712,0
8.915,0,0,0,0,-0.341589175552462,0,0,0,0,0,0.0903014448682199,0
8.916,0,0,0,0,-0.341498604423393,0,0,0,0,0,0.0908407894319614,0
8.917,0,0,0,0,-0.341407494021415,0,0,0,0,0,0.0913799905456968,0
8.918,0,0,0,0,-0.341315844490403,0,0,0,0,0,0.0919190473579534,0
8.919,0,0,0,0,-0.341223655975083,0,0,0,0,0,0.0924579590174892,0
8.92,0,0,0,0,-0.341130928621036,0,0,0,0,0,0.0929967246732859,0
8.921,0,0,0,0,-0.341037662574688,0,0,0,0,0,0.0935353434745615,0
8.922,0,0,0,0,-0.340943857983321,0,0,0,0,0,0.0940738145707632,0
8.923,0,0,0,0,-0.340849514995065,0,0,0,0,0,0.0946121371115694,0
8.924,0,0,0,0,-0.3407546337589,0,0,0,0,0,0.095150310246897,0
8.925,0,0,0,0,-0.340659214424656,0,0,0,0,0,0.0956883331268985,0
8.926,0,0,0,0,-0.340563257143014,0,0,0,0,0,0.0962262049019601,0
8.927,0,0,0,0,-0.340466762065504,0,0,0,0,0,0.0967639247227089,0
8.928,0,0,0,0,-0.340369729344504,0,0,0,0,0,0.0973014917400142,0
8.929,0,0,0,0,-0.340272159133241,0,0,0,0,0,0.0978389051049811,0
8.93,0,0,0,0,-0.340174051585794,0,0,0,0,0,0.0983761639689631,0
8.931,0,0,0,0,-0.340075406857087,0,0,0,0,0,0.0989132674835541,0
8.932,0,0,0,0,-0.339976225102893,0,0,0,0,0,0.0994502148005945,0
8.933,0,0,0,0,-0.339876506479834,0,0,0,0,0,0.0999870050721703,0
8.934,0,0,0,0,-0.33977625114538,0,0,0,0,0,0.100523637450618,0
8.935,0,0,0,0,-0.339675459257846,0,0,0,0,0,0.101060111088521,0
8.936,0,0,0,0,-0.339574130976398,0,0,0,0,0,0.101596425138714,0
8.937,0,0,0,0,-0.339472266461047,0,0,0,0,0,0.102132578754284,0
8.938,0,0,0,0,-0.33936986587265,0,0,0,0,0,0.102668571088573,0
8.939,0,0,0,0,-0.339266929372912,0,0,0,0,0,0.103204401295173,0
8.94,0,0,0,0,-0.339163457124385,0,0,0,0,0,0.103740068527936,0
8.941,0,0,0,0,-0.339059449290463,0,0,0,0,0,0.104275571940972,0
8.942,0,0,0,0,-0.338954906035391,0,0,0,0,0,0.104810910688645,0
8.943,0,0,0,0,-0.338849827524256,0,0,0,0,0,0.105346083925585,0
8.944,0,0,0,0,-0.338744213922992,0,0,0,0,0,0.105881090806678,0
8.945,0,0,0,0,-0.338638065398376,0,0,0,0,0,0.106415930487078,0
8.946,0,0,0,0,-0.338531382118033,0,0,0,0,0,0.106950602122196,0
8.947,0,0,0,0,-0.338424164250428,0,0,0,0,0,0.107485104867717,0
8.948,0,0,0,0,-0.338316411964875,0,0,0,0,0,0.108019437879585,0
8.949,0,0,0,0,-0.338208125431528,0,0,0,0,0,0.108553600314017,0
8.95,0,0,0,0,-0.338099304821388,0,0,0,0,0,0.109087591327496,0
8.951,0,0,0,0,-0.337989950306295,0,0,0,0,0,0.109621410076779,0
8.952,0,0,0,0,-0.337880062058936,0,0,0,0,0,0.110155055718892,0
8.953,0,0,0,0,-0.33776964025284,0,0,0,0,0,0.110688527411136,0
8.954,0,0,0,0,-0.337658685062378,0,0,0,0,0,0.111221824311088,0
8.955,0,0,0,0,-0.337547196662763,0,0,0,0,0,0.111754945576597,0
8.956,0,0,0,0,-0.33743517523005,0,0,0,0,0,0.112287890365793,0
8.957,0,0,0,0,-0.337322620941137,0,0,0,0,0,0.112820657837084,0
8.958,0,0,0,0,-0.337209533973762,0,0,0,0,0,0.113353247149156,0
8.959,0,0,0,0,-0.337095914506506,0,0,0,0,0,0.113885657460977,0
8.96,0,0,0,0,-0.336981762718787,0,0,0,0,0,0.114417887931802,0
8.961,0,0,0,0,-0.336867078790869,0,0,0,0,0,0.114949937721163,0
8.962,0,0,0,0,-0.336751862903853,0,0,0,0,0,0.115481805988883,0
8.963,0,0,0,0,-0.336636115239679,0,0,0,0,0,0.116013491895068,0
8.964,0,0,0,0,-0.336519835981129,0,0,0,0,0,0.116544994600114,0
8.965,0,0,0,0,-0.336403025311825,0,0,0,0,0,0.117076313264705,0
8.966,0,0,0,0,-0.336285683416227,0,0,0,0,0,0.117607447049818,0
8.967,0,0,0,0,-0.336167810479632,0,0,0,0,0,0.118138395116719,0
8.968,0,0,0,0,-0.336049406688179,0,0,0,0,0,0.118669156626968,0
8.969,0,0,0,0,-0.335930472228843,0,0,0,0,0,0.11919973074242,0
8.97,0,0,0,0,-0.335811007289438,0,0,0,0,0,0.119730116625229,0
8.971,0,0,0,0,-0.335691012058616,0,0,0,0,0,0.12026031343784,0
8.972,0,0,0,0,-0.335570486725865,0,0,0,0,0,0.120790320343,0
8.973,0,0,0,0,-0.335449431481511,0,0,0,0,0,0.121320136503759,0
8.974,0,0,0,0,-0.335327846516718,0,0,0,0,0,0.121849761083461,0
8.975,0,0,0,0,-0.335205732023483,0,0,0,0,0,0.122379193245758,0
8.976,0,0,0,0,-0.335083088194644,0,0,0,0,0,0.122908432154605,0
8.977,0,0,0,0,-0.334959915223871,0,0,0,0,0,0.123437476974262,0
8.978,0,0,0,0,-0.33483621330567,0,0,0,0,0,0.123966326869293,0
8.979,0,0,0,0,-0.334711982635385,0,0,0,0,0,0.124494981004573,0
8.98,0,0,0,0,-0.334587223409193,0,0,0,0,0,0.125023438545285,0
8.981,0,0,0,0,-0.334461935824104,0,0,0,0,0,0.125551698656923,0
8.982,0,0,0,0,-0.334336120077967,0,0,0,0,0,0.12607976050529,0
8.983,0,0,0,0,-0.334209776369459,0,0,0,0,0,0.126607623256507,0
8.984,0,0,0,0,-0.334082904898097,0,0,0,0,0,0.127135286077005,0
8.985,0,0,0,0,-0.333955505864227,0,0,0,0,0,0.127662748133532,0
8.986,0,0,0,0,-0.333827579469029,0,0,0,0,0,0.128190008593156,0
8.987,0,0,0,0,-0.333699125914517,0,0,0,0,0,0.128717066623257,0
8.988,0,0,0,0,-0.333570145403536,0,0,0,0,0,0.129243921391542,0
8.989,0,0,0,0,-0.333440638139765,0,0,0,0,0,0.129770572066033,0
8.99,0,0,0,0,-0.333310604327713,0,0,0,0,0,0.130297017815078,0
8.991,0,0,0,0,-0.333180044172721,0,0,0,0,0,0.130823257807346,0
8.992,0,0,0,0,-0.333048957880961,0,0,0,0,0,0.131349291211834,0
8.993,0,0,0,0,-0.332917345659437,0,0,0,0,0,0.131875117197861,0
8.994,0,0,0,0,-0.332785207715981,0,0,0,0,0,0.132400734935079,0
8.995,0,0,0,0,-0.332652544259259,0,0,0,0,0,0.132926143593463,0
8.996,0,0,0,0,-0.332519355498764,0,0,0,0,0,0.133451342343323,0
8.997,0,0,0,0,-0.332385641644819,0,0,0,0,0,0.133976330355298,0
8.998,0,0,0,0,-0.332251402908576,0,0,0,0,0,0.13450110680036,0
8.999,0,0,0,0,-0.332116639502016,0,0,0,0,0,0.135025670849816,0
9,0,0,0,0,-0.331981351637951,0,0,0,0,0,0.135550021675306,0
9.001,0,0,0,0,-0.331845539530017,0,0,0,0,0,0.136074158448809,0
9.002,0,0,0,0,-0.33170920339268,0,0,0,0,0,0.136598080342645,0
9.003,0,0,0,0,-0.331572343441233,0,0,0,0,0,0.137121786529465,0
9.004,0,0,0,0,-0.331434959891799,0,0,0,0,0,0.137645276182268,0
9.005,0,0,0,0,-0.331297052961322,0,0,0,0,0,0.138168548474392,0
9.006,0,0,0,0,-0.331158622867579,0,0,0,0,0,0.138691602579518,0
9.007,0,0,0,0,-0.331019669829168,0,0,0,0,0,0.139214437671673,0
9.008,0,0,0,0,-0.330880194065515,0,0,0,0,0,0.139737052925227,0
9.009,0,0,0,0,-0.330740195796872,0,0,0,0,0,0.140259447514904,0
9.01,0,0,0,0,-0.330599675244315,0,0,0,0,0,0.140781620615766,0
9.011,0,0,0,0,-0.330458632629745,0,0,0,0,0,0.141303571403233,0
9.012,0,0,0,0,-0.330317068175888,0,0,0,0,0,0.141825299053075,0
9.013,0,0,0,0,-0.330174982106293,0,0,0,0,0,0.14234680274141,0
9.014,0,0,0,0,-0.330032374645333,0,0,0,0,0,0.142868081644713,0
9.015,0,0,0,0,-0.329889246018206,0,0,0,0,0,0.143389134939816,0
9.016,0,0,0,0,-0.32974559645093,0,0,0,0,0,0.143909961803901,0
9.017,0,0,0,0,-0.329601426170349,0,0,0,0,0,0.144430561414514,0
9.018,0,0,0,0,-0.329456735404127,0,0,0,0,0,0.144950932949557,0
9.019,0,0,0,0,-0.329311524380749,0,0,0,0,0,0.14547107558729,0
9.02,0,0,0,0,-0.329165793329525,0,0,0,0,0,0.145990988506339,0
9.021,0,0,0,0,-0.329019542480583,0,0,0,0,0,0.14651067088569,0
9.022,0,0,0,0,-0.328872772064874,0,0,0,0,0,0.147030121904693,0
9.023,0,0,0,0,-0.328725482314167,0,0,0,0,0,0.147549340743065,0
9.024,0,0,0,0,-0.328577673461054,0,0,0,0,0,0.148068326580889,0
9.025,0,0,0,0,-0.328429345738946,0,0,0,0,0,0.148587078598612,0
9.026,0,0,0,0,-0.32828049938207,0,0,0,0,0,0.149105595977058,0
9.027,0,0,0,0,-0.328131134625478,0,0,0,0,0,0.149623877897415,0
9.028,0,0,0,0,-0.327981251705034,0,0,0,0,0,0.150141923541247,0
9.029,0,0,0,0,-0.327830850857427,0,0,0,0,0,0.150659732090486,0
9.03,0,0,0,0,-0.327679932320158,0,0,0,0,0,0.151177302727445,0
9.031,0,0,0,0,-0.327528496331548,0,0,0,0,0,0.151694634634808,0
9.032,0,0,0,0,-0.327376543130737,0,0,0,0,0,0.152211726995636,0
9.033,0,0,0,0,-0.327224072957678,0,0,0,0,0,0.15272857899337,0
9.034,0,0,0,0,-0.327071086053143,0,0,0,0,0,0.153245189811833,0
9.035,0,0,0,0,-0.326917582658719,0,0,0,0,0,0.153761558635223,0
9.036,0,0,0,0,-0.32676356301681,0,0,0,0,0,0.154277684648123,0
9.037,0,0,0,0,-0.326609027370631,0,0,0,0,0,0.154793567035503,0
9.038,0,0,0,0,-0.326453975964219,0,0,0,0,0,0.15530920498271,0
9.039,0,0,0,0,-0.326298409042418,0,0,0,0,0,0.155824597675483,0
9.04,0,0,0,0,-0.326142326850891,0,0,0,0,0,0.156339744299947,0
9.041,0,0,0,0,-0.325985729636112,0,0,0,0,0,0.156854644042616,0
9.042,0,0,0,0,-0.32582861764537,0,0,0,0,0,0.157369296090391,0
9.043,0,0,0,0,-0.325670991126767,0,0,0,0,0,0.157883699630567,0
9.044,0,0,0,0,-0.325512850329216,0,0,0,0,0,0.158397853850832,0
