time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
3.28,0,-0.370564073628497,0.000507489095811831,0,0.779304532661554,0,0.026
3.29,0,-0.37032412571654,0.000509609018256529,0,0.779236576180907,0,0.026
3.3,0,-0.370082494328498,0.000511671769512112,0,0.779168102723713,0,0.026
3.31,0,-0.369839175805943,0.000513675907820754,0,0.779099110440988,0,0.026
3.32,0,-0.369594166537304,0.000515619977713155,0,0.779029597489993,0,0.026
3.33,0,-0.369347462958091,0.000517502510034296,0,0.778959562034311,0,0.026
3.34,0,-0.36909906155111,0.000519322021969637,0,0.778889002243941,0,0.026
3.35,0,-0.368848958846676,0.000521077017074434,0,0.778817916295376,0,0.026
3.36,0,-0.368597151422825,0.000522765985304374,0,0.778746302371695,0,0.026
3.37,0,-0.368343635905525,0.000524387403047777,0,0.778674158662644,0,0.026
3.38,0,-0.36808840896888,0.000525939733160674,0,0.778601483364726,0,0.026
3.39,0,-0.367831467335337,0.000527421425003449,0,0.778528274681289,0,0.026
3.4,0,-0.367572807775886,0.000528830914479028,0,0.77845453082261,0,0.026
3.41,0,-0.36731242711026,0.000530166624073958,0,0.778380250005986,0,0.026
3.42,0,-0.36705032220713,0.000531426962900372,0,0.778305430455823,0,0.026
3.43,0,-0.366786489984303,0.000532610326740846,0,0.778230070403722,0,0.026
3.44,0,-0.36652092740891,0.000533715098094578,0,0.778154168088571,0,0.026
3.45,0,-0.366253631497596,0.000534739646226023,0,0.778077721756634,0,0.026
3.46,0,-0.365984599316709,0.000535682327215292,0,0.778000729661641,0,0.026
3.47,0,-0.365713827982479,0.000536541484010777,0,0.777923190064877,0,0.026
3.48,0,-0.365441314661206,0.000537315446483111,0,0.777845101235277,0,0.026
3.49,0,-0.365167056569434,0.000538002531482229,0,0.777766461449513,0,0.026
3.5,0,-0.364891050974127,0.000538601042895104,0,0.777687268992088,0,0.026
3.51,0,-0.364613295192847,0.000539109271706584,0,0.777607522155429,0,0.026
3.52,0,-0.364333786593919,0.00053952549606201,0,0.777527219239977,0,0.026
3.53,0,-0.364052522596607,0.000539847981330499,0,0.777446358554283,0,0.026
3.54,0,-0.363769500671271,0.000540074980172667,0,0.777364938415097,0,0.026
3.55,0,-0.363484718339536,0.000540204732608351,0,0.777282957147466,0,0.026
3.56,0,-0.36319817317445,0.000540235466087002,0,0.777200413084827,0,0.026
3.57,0,-0.362909862800644,0.000540165395559844,0,0.777117304569099,0,0.026
3.58,0,-0.362619784894483,0.000539992723554927,0,0.77703362995078,0,0.026
3.59,0,-0.362327937184221,0.000539715640252847,0,0.776949387589041,0,0.026
3.6,0,-0.362034317450152,0.000539332323564901,0,0.776864575851824,0,0.026
3.61,0,-0.361738923524752,0.000538840939214136,0,0.776779193115934,0,0.026
3.62,0,-0.361441753292826,0.00053823964081684,0,0.776693237767135,0,0.026
3.63,0,-0.361142804691651,0.000537526569967139,0,0.77660670820025,0,0.026
3.64,0,-0.360842075711112,0.000536699856323375,0,0.776519602819257,0,0.026
3.65,0,-0.360539564393836,0.000535757617695809,0,0.776431920037382,0,0.026
3.66,0,-0.36023526883533,0.000534697960136998,0,0.7763436582772,0,0.026
3.67,0,-0.359929187184106,0.000533518978034164,0,0.776254815970731,0,0.026
3.68,0,-0.359621317641813,0.000532218754202674,0,0.77616539155954,0,0.026
3.69,0,-0.359311658463355,0.000530795359982184,0,0.776075383494832,0,0.026
3.7,0,-0.35900020795702,0.000529246855334786,0,0.775984790237551,0,0.026
3.71,0,-0.358686964484595,0.000527571288944484,0,0.77589361025848,0,0.026
3.72,0,-0.358371926461478,0.000525766698319108,0,0.77580184203834,0,0.026
3.73,0,-0.358055092356801,0.000523831109894013,0,0.775709484067886,0,0.026
3.74,0,-0.357736460693528,0.000521762539137327,0,0.77561653484801,0,0.026
3.75,0,-0.357416030048573,0.000519558990657643,0,0.775522992889839,0,0.026
3.76,0,-0.357093799052897,0.000517218458313484,0,0.775428856714833,0,0.026
3.77,0,-0.35676976639161,0.000514738925323888,0,0.775334124854886,0,0.026
3.78,0,-0.356443930804075,0.000512118364382308,0,0.775238795852428,0,0.026
3.79,0,-0.356116291083996,0.000509354737770973,0,0.775142868260521,0,0.026
3.8,0,-0.355786846079514,0.000506445997477678,0,0.775046340642963,0,0.026
3.81,0,-0.355455594693297,0.000503390085314359,0,0.774949211574386,0,0.026
3.82,0,-0.355122535882625,0.000500184933037884,0,0.77485147964036,0,0.026
3.83,0,-0.354787668659473,0.000496828462471954,0,0.774753143437487,0,0.026
3.84,0,-0.354450992090593,0.000493318585630786,0,0.774654201573508,0,0.026
3.85,0,-0.35411250529759,0.000489653204845675,0,0.774554652667402,0,0.026
3.86,0,-0.353772207456997,0.000485830212892002,0,0.774454495349487,0,0.026
