time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
2.06,0,-5.81832353488965e-05,0.00568168937266872,0,0.0022037645859491,0,0.026
2.07,0,-6.04122642093863e-05,0.00579075391804812,0,0.00224612142370679,0,0.026
2.08,0,-6.27146452271132e-05,0.00590136026468574,0,0.00228907913492139,0,0.026
2.09,0,-6.50923891298838e-05,0.00601352247536252,0,0.00233264327100112,0,0.026
2.1,0,-6.75475502925349e-05,0.00612725467383174,0,0.0023768194094606,0,0.026
2.11,0,-7.00822274135038e-05,0.00624257104493026,0,0.00242161315401224,0,0.026
2.12,0,-7.26985641970046e-05,0.00635948583468954,0,0.00246703013465876,0,0.026
2.13,0,-7.53987500408115e-05,0.00647801335045245,0,0.00251307600778805,0,0.026
2.14,0,-7.81850207296486e-05,0.0065981679609905,0,0.00255975645626955,0,0.026
2.15,0,-8.10596591321322e-05,0.00671996409662351,0,0.0026070771895521,0,0.026
2.16,0,-8.40249959058181e-05,0.00684341624934354,0,0.00265504394376409,0,0.026
2.17,0,-8.70834102036921e-05,0.00696853897293742,0,0.0027036624818144,0,0.026
2.18,0,-9.02373303894866e-05,0.00709534688311581,0,0.00275293859349598,0,0.026
2.19,0,-9.34892347555505e-05,0.00722385465764169,0,0.00280287809559062,0,0.026
2.2,0,-9.68416522457161e-05,0.00735407703646035,0,0.00285348683197475,0,0.026
2.21,0,-0.000100297163185825,0.00748602882183452,0,0.00290477067372845,0,0.026
2.22,0,-0.000103858400015144,0.00761972487847745,0,0.00295673551924422,0,0.026
2.23,0,-0.000107528048025607,0.00775518013369053,0,0.00300938729433841,0,0.026
2.24,0,-0.000111308846105773,0.00789240957750298,0,0.00306273195236449,0,0.026
2.25,0,-0.000115203587486845,0.00803142826281017,0,0.00311677547432659,0,0.026
2.26,0,-0.000119215120497063,0.00817225130551663,0,0.00317152386899576,0,0.026
2.27,0,-0.000123346349317155,0.00831489388467882,0,0.00322698317302696,0,0.026
2.28,0,-0.000127600234743563,0.00845937124265034,0,0.00328315945107818,0,0.026
2.29,0,-0.000131979794954273,0.00860569868522826,0,0.00334005879593057,0,0.026
2.3,0,-0.000136488106278754,0.00875389158179857,0,0.00339768732860962,0,0.026
2.31,0,-0.000141128303974003,0.00890396536548693,0,0.0034560511985088,0,0.026
