time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
9.35,0,-0.146571823529934,0.0232697559642793,0,0.120098019680783,0,0.026
9.36,0,-0.145862651573556,0.0222929710304255,0,0.119638876357866,0,0.026
9.37,0,-0.145154042806675,0.0213168351272274,0,0.119180304847941,0,0.026
9.38,0,-0.144446006668401,0.0203413615653655,0,0.118722310900172,0,0.026
9.39,0,-0.14373855262397,0.0193665636977009,0,0.118264900270051,0,0.026
9.4,0,-0.143031690164205,0.0183924549185516,0,0.117808078719016,0,0.026
9.41,0,-0.142325428804981,0.0174190486629599,0,0.117351852014066,0,0.026
9.42,0,-0.141619778086689,0.0164463584059599,0,0.116896225927375,0,0.026
9.43,0,-0.140914747573681,0.0154743976618336,0,0.116441206235905,0,0.026
9.44,0,-0.140210346853734,0.0145031799833674,0,0.115986798721023,0,0.026
9.45,0,-0.139506585537492,0.0135327189610996,0,0.115533009168108,0,0.026
9.46,0,-0.138803473257918,0.0125630282225646,0,0.115079843366166,0,0.026
9.47,0,-0.138101019669732,0.0115941214315307,0,0.11462730710744,0,0.026
9.48,0,-0.137399234448855,0.0106260122872352,0,0.11417540618702,0,0.026
9.49,0,-0.136698127291845,0.00965871452361106,0,0.113724146402452,0,0.026
9.5,0,-0.135997707915331,0.00869224190851109,0,0.113273533553349,0,0.026
9.51,0,-0.135297986055444,0.00772660824292565,0,0.112823573440996,0,0.026
9.52,0,-0.134598971467245,0.00676182736019676,0,0.11237427186796,0,0.026
9.53,0,-0.13390067392415,0.00579791312522476,0,0.111925634637695,0,0.026
9.54,0,-0.13320310321735,0.00483487943367317,0,0.11147766755415,0,0.026
9.55,0,-0.132506269155233,0.00387274021116618,0,0.111030376421376,0,0.026
9.56,0,-0.131810181562799,0.00291150941248181,0,0.11058376704313,0,0.026
9.57,0,-0.131114850281072,0.00195120102074092,0,0.110137845222478,0,0.026
9.58,0,-0.13042028516651,0.000991829046589954,0,0.109692616761403,0,0.026
9.59,0,-0.129726496090413,3.34075273806245e-05,0,0.109248087460408,0,0.026
9.6,0,-0.129033492938328,-0.000924049473656707,0,0.10880426311812,0,0.026
9.61,0,-0.128341285609448,-0.00188052786824372,0,0.10836114953089,0,0.026
9.62,0,-0.127649884016014,-0.00283601354389013,0,0.107918752492402,0,0.026
9.63,0,-0.126959298082708,-0.00379049236473344,0,0.107477077793271,0,0.026
9.64,0,-0.126269537746046,-0.00474395017238455,0,0.107036131220646,0,0.026
9.65,0,-0.125580612953773,-0.0056963727867772,0,0.106595918557814,0,0.026
9.66,0,-0.124892533664242,-0.00664774600702206,0,0.106156445583799,0,0.026
9.67,0,-0.124205309845809,-0.00759805561226617,0,0.105717718072968,0,0.026
9.68,0,-0.123518951476207,-0.00854728736255589,0,0.105279741794627,0,0.026
9.69,0,-0.12283346854193,-0.00949542699970546,0,0.104842522512627,0,0.026
9.7,0,-0.122148871037608,-0.0104424602481688,0,0.10440606598496,0,0.026
9.71,0,-0.121465168965382,-0.011388372815917,0,0.103970377963366,0,0.026
9.72,0,-0.120782372334276,-0.0123331503953193,0,0.10353546419293,0,0.026
9.73,0,-0.120100491159569,-0.0132767786640287,0,0.103101330411683,0,0.026
9.74,0,-0.119419535462155,-0.0142192432858728,0,0.102667982350203,0,0.026
9.75,0,-0.118739515267913,-0.0151605299117468,0,0.102235425731217,0,0.026
9.76,0,-0.118060440607069,-0.0161006241805131,0,0.101803666269202,0,0.026
9.77,0,-0.117382321513551,-0.0170395117199034,0,0.101372709669984,0,0.026
9.78,0,-0.116705168024352,-0.0179771781474263,0,0.100942561630339,0,0.026
9.79,0,-0.116028990178879,-0.0189136090712772,0,0.100513227837595,0,0.026
9.8,0,-0.11535379801831,-0.0198487900912546,0,0.100084713969234,0,0.026
9.81,0,-0.114679601584943,-0.0207827067996787,0,0.0996570256924922,0,0.026
9.82,0,-0.114006410921542,-0.0217153447823138,0,0.0992301686639606,0,0.026
9.83,0,-0.113334236070685,-0.0226466896192963,0,0.0988041485291883,0,0.026
9.84,0,-0.112663087074109,-0.0235767268860657,0,0.0983789709222834,0,0.026
9.85,0,-0.111992973972046,-0.024505442154297,0,0.0979546414655165,0,0.026
9.86,0,-0.111323906802569,-0.0254328209928432,0,0.0975311657689213,0,0.026
9.87,0,-0.110655895600926,-0.0263588489686733,0,0.0971085494298995,0,0.026
9.88,0,-0.109988950398874,-0.0272835116478212,0,0.0966867980328222,0,0.026
9.89,0,-0.109323081224016,-0.0282067945963332,0,0.096265917148635,0,0.026
9.9,0,-0.10865829809913,-0.0291286833812224,0,0.0958459123344608,0,0.026
9.91,0,-0.1079946110415,-0.0300491635714238,0,0.0954267891332054,0,0.026
9.92,0,-0.107332030062241,-0.0309682207387561,0,0.0950085530731613,0,0.026
9.93,0,-0.10667056516563,-0.0318858404588827,0,0.0945912096676141,0,0.026
