time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
2,0,0.000231826981853034,0.014332706219106,0,0.00556908774072387,0,0.026
2.01,0,0.000240264483254649,0.0145870286390412,0,0.00566820108286615,0,0.026
2.02,0,0.000248954526670009,0.0148441966432557,0,0.00576843353735204,0,0.026
2.03,0,0.000257902880860028,0.0151042168206807,0,0.00586978799500238,0,0.026
2.04,0,0.000267115396991702,0.0153670954595723,0,0.00597226723310659,0,0.026
2.05,0,0.000276598008675299,0.0156328385456554,0,0.00607587391462823,0,0.026
2.06,0,0.000286356731975246,0.0159014517603297,0,0.00618061058743168,0,0.026
2.07,0,0.000296397665394521,0.0161729404789401,0,0.00628647968353095,0,0.026
2.08,0,0.000306726989832584,0.0164473097691075,0,0.00639348351835948,0,0.026
2.09,0,0.000317350968516039,0.0167245643891267,0,0.00650162429006267,0,0.026
2.1,0,0.000328275946902434,0.017004708786426,0,0.00661090407881218,0,0.026
2.11,0,0.000339508352556084,0.0172877470960925,0,0.0067213248461426,0,0.026
2.12,0,0.000351054694996633,0.0175736831394634,0,0.00683288843431101,0,0.026
2.13,0,0.000362921565519592,0.0178625204227811,0,0.00694559656567886,0,0.026
2.14,0,0.000375115636988499,0.0181542621359165,0,0.0070594508421174,0,0.026
2.15,0,0.000387643663599002,0.0184489111511574,0,0.00717445274443562,0,0.026
2.16,0,0.000400512480614235,0.0187464700220645,0,0.00729060363183199,0,0.026
2.17,0,0.00041372900407155,0.0190469409823936,0,0.00740790474136932,0,0.026
2.18,0,0.000427300230460448,0.0193503259450873,0,0.0075263571874735,0,0.026
2.19,0,0.000441233236371297,0.0196566265013324,0,0.00764596196145598,0,0.026
2.2,0,0.000455535178115141,0.0199658439196874,0,0.00776671993106014,0,0.026
2.21,0,0.000470213291314081,0.0202779791452771,0,0.0078886318400317,0,0.026
2.22,0,0.000485274890462184,0.0205930327990566,0,0.00801169830771355,0,0.026
2.23,0,0.000500727368457021,0.0209110051771448,0,0.00813591982866473,0,0.026
2.24,0,0.000516578196101736,0.0212318962502258,0,0.00826129677230412,0,0.026
2.25,0,0.000532834921577185,0.0215557056630213,0,0.00838782938257848,0,0.026
2.26,0,0.000549505169884612,0.0218824327338313,0,0.00851551777765545,0,0.026
2.27,0,0.000566596642258332,0.0222120764541457,0,0.00864436194964129,0,0.026
2.28,0,0.000584117115549065,0.0225446354883247,0,0.0087743617643235,0,0.026
2.29,0,0.000602074441576894,0.0228801081733496,0,0.00890551696093854,0,0.026
2.3,0,0.000620476546454918,0.0232184925186447,0,0.00903782715196474,0,0.026
2.31,0,0.000639331429882928,0.0235597862059675,0,0.00917129182294018,0,0.026
2.32,0,0.000658647164411219,0.0239039865893717,0,0.00930591033230627,0,0.026
2.33,0,0.000678431894674925,0.0242510906952375,0,0.00944168191127618,0,0.026
2.34,0,0.00069869383659843,0.0246010952223745,0,0.00957860566372896,0,0.026
2.35,0,0.000719441276570476,0.024953996542194,0,0.00971668056612935,0,0.026
2.36,0,0.000740682570589457,0.0253097906989518,0,0.00985590546747259,0,0.026
2.37,0,0.000762426143379513,0.0256684734100605,0,0.00999627908925522,0,0.026
2.38,0,0.000784680487477318,0.0260300400664727,0,0.0101378000254714,0,0.026
2.39,0,0.0008074541622895,0.0263944857331344,0,0.0102804667426348,0,0.026
2.4,0,0.000830755793121252,0.0267618051495066,0,0.010424277579826,0,0.026
2.41,0,0.000854594070176018,0.0271319927301596,0,0.010569230748766,0,0.026
2.42,0,0.000878977747526377,0.0275050425654337,0,0.0107153243339151,0,0.026
2.43,0,0.000903915642056385,0.0278809484221718,0,0.0108625562925975,0,0.026
2.44,0,0.00092941663237589,0.0282597037445195,0,0.0110109244551517,0,0.026
2.45,0,0.00095548965770631,0.028641301654795,0,0.0111604265251064,0,0.026
2.46,0,0.000982143716738881,0.029025734954428,0,0.0113110600793823,0,0.026
2.47,0,0.00100938786646504,0.029412996124966,0,0.0114628225685195,0,0.026
2.48,0,0.0010372312209796,0.0298030773291502,0,0.01161571131693,0,0.026
2.49,0,0.00106568295025666,0.0301959704120573,0,0.011769723523177,0,0.026
2.5,0,0.00109475227889871,0.0305916669023114,0,0.0119248562602781,0,0.026
2.51,0,0.00112444848485937,0.0309901580133606,0,0.0120811064760354,0,0.026
2.52,0,0.00115478089813964,0.0313914346448216,0,0.0122384709933901,0,0.026
2.53,0,0.00118575889945854,0.031795487383891,0,0.0123969465108029,0,0.026
2.54,0,0.00121739191889803,0.0322023065068215,0,0.0125565296026598,0,0.026
2.55,0,0.00124968943452258,0.0326118819804652,0,0.0127172167197023,0,0.026
2.56,0,0.0012826609709744,0.0330242034638803,0,0.0128790041894839,0,0.026
2.57,0,0.00131631609804372,0.0334392603100037,0,0.0130418882168507,0,0.026
2.58,0,0.00135066442921511,0.0338570415673871,0,0.0132058648844472,0,0.026
2.59,0,0.00138571562019046,0.0342775359819968,0,0.0133709301532472,0,0.026
2.6,0,0.00142147936738829,0.0347007319990773,0,0.0135370798631088,0,0.026
2.61,0,0.00145796540642062,0.0351266177650761,0,0.0137043097333547,0,0.026
2.62,0,0.00149518351054723,0.0355551811296324,0,0.0138726153633764,0,0.026
2.63,0,0.00153314348910816,0.035986409647625,0,0.0140419922332629,0,0.026
2.64,0,0.00157185518593472,0.0364202905812824,0,0.0142124357044537,0,0.026
2.65,0,0.00161132847773959,0.0368568109023537,0,0.0143839410204159,0,0.026
2.66,0,0.00165157327248638,0.0372959572943367,0,0.0145565033073446,0,0.026
2.67,0,0.00169259950773931,0.0377377161547673,0,0.0147301175748879,0,0.026
2.68,0,0.00173441714899358,0.0381820735975666,0,0.0149047787168948,0,0.026
2.69,0,0.00177703618798647,0.0386290154554436,0,0.0150804815121864,0,0.026
2.7,0,0.00182046664099039,0.0390785272823574,0,0.0152572206253514,0,0.026
2.71,0,0.00186471854708808,0.0395305943560346,0,0.0154349906075628,0,0.026
2.72,0,0.00190980196643042,0.0399852016805408,0,0.0156137858974195,0,0.026
2.73,0,0.00195572697847751,0.0404423339889086,0,0.0157936008218082,0,0.026
2.74,0,0.00200250368022387,0.0409019757458182,0,0.0159744295967903,0,0.026
2.75,0,0.00205014218440797,0.041364111150332,0,0.0161562663285086,0,0.026
2.76,0,0.00209865261770686,0.0418287241386807,0,0.0163391050141179,0,0.026
2.77,0,0.00214804511891636,0.042295798387101,0,0.0165229395427359,0,0.026
2.78,0,0.00219832983711787,0.0427653173147248,0,0.0167077636964165,0,0.026
2.79,0,0.00224951692983189,0.043237264086517,0,0.0168935711511445,0,0.026
2.8,0,0.00230161656115896,0.0437116216162629,0,0.0170803554778504,0,0.026
2.81,0,0.00235463889990928,0.0441883725696041,0,0.0172681101434471,0,0.026
2.82,0,0.00240859411772071,0.0446674993671209,0,0.0174568285118867,0,0.026
2.83,0,0.0024634923871667,0.0451489841874617,0,0.0176465038452372,0,0.026
2.84,0,0.00251934387985397,0.0456328089705166,0,0.0178371293047803,0,0.026
2.85,0,0.00257615876451162,0.046118955420638,0,0.0180286979521275,0,0.026
2.86,0,0.00263394720507115,0.0466074050099018,0,0.018221202750357,0,0.026
2.87,0,0.00269271935873938,0.047098138981414,0,0.0184146365651692,0,0.026
2.88,0,0.0027524853740637,0.0475911383526572,0,0.0186089921660611,0,0.026
2.89,0,0.0028132553889913,0.0480863839188791,0,0.0188042622275194,0,0.026
2.9,0,0.00287503952892282,0.0485838562565199,0,0.0190004393302321,0,0.026
2.91,0,0.0029378479047607,0.0490835357266792,0,0.0191975159623179,0,0.026
2.92,0,0.00300169061095351,0.0495854024786213,0,0.0193954845205734,0,0.026
2.93,0,0.00306657772353686,0.0500894364533159,0,0.0195943373117378,0,0.026
2.94,0,0.00313251929817127,0.0505956173870161,0,0.0197940665537743,0,0.026
2.95,0,0.00319952536817819,0.051103924814871,0,0.0199946643771692,0,0.026
2.96,0,0.00326760594257464,0.0516143380745717,0,0.0201961228262462,0,0.026
2.97,0,0.00333677100410712,0.0521268363100317,0,0.0203984338604977,0,0.026
2.98,0,0.00340703050728597,0.0526413984750968,0,0.0206015893559317,0,0.026
2.99,0,0.00347839437642028,0.0531580033372882,0,0.0208055811064339,0,0.026
3,0,0.00355087250365471,0.0536766294815744,0,0.0210104008251454,0,0.026
3.01,0,0.00362447474700861,0.0541972553141718,0,0.0212160401458543,0,0.026
3.02,0,0.00369921092841818,0.0547198590663735,0,0.0214224906244028,0,0.026
3.03,0,0.00377509083178257,0.0552444187984044,0,0.0216297437401071,0,0.026
3.04,0,0.00385212420101472,0.0557709124033025,0,0.0218377908971926,0,0.026
3.05,0,0.00393032073809751,0.056299317610825,0,0.0220466234262407,0,0.026
3.06,0,0.00400969010114599,0.0568296119913766,0,0.0222562325856495,0,0.026
3.07,0,0.00409024190247659,0.057361772959962,0,0.0224666095631075,0,0.026
3.08,0,0.00417198570668398,0.0578957777801589,0,0.0226777454770781,0,0.026
3.09,0,0.00425493102872632,0.0584316035681118,0,0.0228896313782977,0,0.026
3.1,0,0.0043390873320196,0.0589692272965451,0,0.0231022582512839,0,0.026
3.11,0,0.00442446402654195,0.0595086257987946,0,0.0233156170158555,0,0.026
3.12,0,0.00451107046694865,0.0600497757728553,0,0.0235296985286626,0,0.026
3.13,0,0.00459891595069833,0.0605926537854464,0,0.0237444935847281,0,0.026
3.14,0,0.00468800971619165,0.0611372362760917,0,0.023959992918998,0,0.026
3.15,0,0.00477836094092254,0.0616834995612129,0,0.0241761872079017,0,0.026
3.16,0,0.00486997873964323,0.062231419838236,0,0.0243930670709215,0,0.026
3.17,0,0.00496287216254365,0.0627809731897108,0,0.0246106230721711,0,0.026
3.18,0,0.00505705019344593,0.0633321355874394,0,0.0248288457219816,0,0.026
3.19,0,0.00515252174801456,0.0638848828966163,0,0.0250477254784964,0,0.026
3.2,0,0.0052492956719834,0.0644391908799759,0,0.025267252749273,0,0.026
3.21,0,0.00534738073939972,0.0649950352019485,0,0.0254874178928928,0,0.026
3.22,0,0.00544678565088624,0.0655523914328222,0,0.0257082112205761,0,0.026
3.23,0,0.00554751903192202,0.0661112350529109,0,0.0259296229978053,0,0.026
3.24,0,0.00564958943114263,0.0666715414567267,0,0.0261516434459527,0,0.026
