time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,waist_d,shoulder_d,elbow_d,forearm_roll_d,wrist_angle_d,wrist_rotate_d,gripper
10.475,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.476,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.477,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.478,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.479,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.48,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.481,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.482,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.483,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.484,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.485,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.486,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.487,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.488,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.489,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.49,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.491,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.492,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.493,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.494,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.495,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.496,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.497,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.498,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.499,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.5,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.501,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.502,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.503,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.504,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.505,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.506,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.507,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.508,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.509,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.51,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.511,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.512,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.513,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.514,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.515,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.516,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.517,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.518,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.519,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.52,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.521,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.522,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.523,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.524,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.525,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.526,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.527,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.528,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.529,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.53,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.531,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.532,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.533,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.534,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.535,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.536,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.537,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.538,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.539,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.54,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.541,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.542,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.543,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.544,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.545,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.546,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.547,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.548,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.549,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.55,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.551,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.552,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.553,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.554,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.555,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.556,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.557,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.558,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.559,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.56,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.561,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.562,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.563,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.564,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.565,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.566,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.567,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.568,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.569,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.57,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.571,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.572,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.573,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.574,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.575,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.576,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.577,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.578,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.579,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.58,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.581,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.582,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.583,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.584,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.585,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.586,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.587,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.588,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.589,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.59,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.591,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.592,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.593,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.594,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.595,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.596,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.597,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.598,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.599,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.6,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.601,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.602,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.603,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.604,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.605,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.606,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.607,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.608,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.609,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.61,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.611,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.612,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.613,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.614,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.615,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.616,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.617,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.618,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.619,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.62,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.621,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.622,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.623,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.624,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.625,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.626,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.627,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.628,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.629,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.63,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.631,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.632,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.633,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.634,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.635,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.636,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.637,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.638,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.639,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.64,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.641,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.642,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.643,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.644,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.645,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.646,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.647,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.648,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.649,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.65,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.651,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.652,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.653,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.654,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.655,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.656,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.657,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.658,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.659,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.66,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.661,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.662,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.663,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.664,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.665,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.666,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.667,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.668,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.669,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.67,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.671,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.672,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.673,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.674,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.675,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.676,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.677,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.678,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.679,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.68,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.681,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.682,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.683,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.684,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.685,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.686,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.687,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.688,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.689,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.69,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.691,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.692,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.693,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.694,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.695,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.696,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.697,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.698,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.699,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.7,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.701,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.702,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.703,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.704,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.705,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.706,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.707,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.708,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.709,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.71,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.711,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.712,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.713,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.714,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.715,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.716,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.717,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
10.718,0,-3.71679843930717e-05,-0.00403326725113901,0,0.0106853311576727,0,0,0,0,0,0,0,0.026
